,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,mean_resp_bytes,med_resp_bytes,std_resp_bytes,mean_duration,med_duration,std_duration,mean_resp_pkts,med_resp_pkts,std_resp_pkts,mean_orig_pkts,med_orig_pkts,std_orig_pkts,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
961,10.0.2.110,95.172.94.52,54309,80,tcp,0.0,0.0,,4.975018,4.975018,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
962,10.0.2.110,95.101.72.65,54255,80,tcp,0.0,0.0,0.0,9.176604,8.096008,1.99001917991,3.0,3.0,0.0,4.0,4.0,0.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
963,10.0.2.110,172.227.101.93,54285,80,tcp,0.0,0.0,,16.070613,16.070613,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
964,10.0.2.110,46.228.164.11,54171,80,tcp,1161.16666667,0.0,2447.25155361,26.0187338333,6.422006,48.8607789333,3.83333333333,3.0,2.13697605664,4.66666666667,4.0,1.21106014164,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
965,10.0.2.110,95.172.94.27,54293,80,tcp,0.0,0.0,,122.642586,122.642586,,2.0,2.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
966,10.0.2.110,91.215.100.40,54035,80,tcp,436.0,436.0,,5.3354,5.3354,,4.0,4.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
967,10.0.2.110,37.131.233.204,54086,80,tcp,52022.0,52022.0,,10.354438,10.354438,,42.0,42.0,,17.0,17.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
968,10.0.2.110,37.157.5.73,54088,443,tcp,4471.0,4471.0,,5.567827,5.567827,,9.0,9.0,,9.0,9.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
969,10.0.2.110,64.34.191.179,54121,80,tcp,575.0,575.0,,5.4835,5.4835,,4.0,4.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
970,10.0.2.110,173.192.202.134,54129,80,tcp,550.0,550.0,,0.4298,0.4298,,4.0,4.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
971,10.0.2.110,173.192.202.131,54120,80,tcp,212.0,212.0,0.0,1.854857,2.186703,0.577651721808,3.0,3.0,0.0,3.0,3.0,0.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
972,10.0.2.110,52.3.47.141,54133,80,tcp,147.333333333,221.0,127.594409491,2.31459366667,0.936579,2.53006670252,3.66666666667,4.0,1.52752523165,4.33333333333,4.0,1.52752523165,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
973,10.0.2.110,37.252.170.107,54119,80,tcp,1415.0,1415.0,,13.888423,13.888423,,6.0,6.0,,7.0,7.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
974,10.0.2.110,37.252.163.106,54125,80,tcp,1555.0,1555.0,,13.725069,13.725069,,6.0,6.0,,7.0,7.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
975,10.0.2.110,52.2.19.13,54139,80,tcp,31.5714285714,0.0,83.530148535,2.80404314286,0.816177,2.61102257001,2.71428571429,3.0,0.755928946018,3.71428571429,4.0,0.755928946018,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,0
976,10.0.2.110,173.194.116.194,54338,80,tcp,0.0,0.0,,0.100717,0.100717,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
977,10.0.2.110,23.42.24.70,54341,443,tcp,437.25,437.0,7.2284161474,1.1481705,1.131652,0.257346185637,8.25,8.0,1.5,8.0,8.0,1.15470053838,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
978,10.0.2.110,134.170.188.140,54349,443,tcp,3896.0,3896.0,,2.574951,2.574951,,11.0,11.0,,12.0,12.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
979,10.0.2.110,131.253.61.80,54340,443,tcp,11012.0,11012.0,622.253967444,2.064464,2.064464,0.0201977980978,16.5,16.5,0.707106781187,12.0,12.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
980,10.0.2.110,131.253.61.66,54346,443,tcp,11292.0,11292.0,,1.706091,1.706091,,16.0,16.0,,11.0,11.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
981,10.0.2.110,23.223.50.60,54347,443,tcp,373.0,373.0,0.0,0.828389,0.828389,0.100940907228,7.0,7.0,0.0,8.0,8.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
982,10.0.2.110,207.46.194.10,54350,443,tcp,4424.0,4424.0,,59.261145,59.261145,,10.0,10.0,,10.0,10.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
983,10.0.2.110,173.194.112.36,54351,80,tcp,0.0,0.0,,0.085951,0.085951,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
984,10.0.2.110,85.195.69.170,54395,80,tcp,2566.76470588,313.0,4728.21583065,10.6809375882,7.766645,6.74167264368,7.11764705882,5.0,5.43003629064,6.52941176471,5.0,3.4481452815,17,0,17,17,0,0,0,17,17,0,17,0,17,17,17,0,0,17,0,0
985,10.0.2.110,85.195.69.168,54409,80,tcp,1455.0,187.0,2769.94755448,8.6256833913,7.789895,2.10845837013,5.60869565217,5.0,1.69863930664,5.34782608696,5.0,0.775106775763,23,0,23,23,0,0,0,23,23,0,23,0,23,23,23,0,0,23,0,0
986,10.0.2.110,91.235.133.61,54441,843,tcp,0.0,0.0,0.0,1.501061,1.501061,2.12282082415,0.0,0.0,0.0,1.5,1.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
987,10.0.2.110,192.225.158.3,54443,27949,tcp,0.0,0.0,0.0,1.501699125,1.500847,1.60538446517,0.0,0.0,0.0,1.5,1.5,0.534522483825,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,0
988,10.0.2.110,91.235.133.61,54459,8080,tcp,213.0,213.0,,2.902903,2.902903,,5.0,5.0,,6.0,6.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
989,10.0.2.110,192.225.158.2,54442,443,tcp,6088.5,5500.0,1177.0,6.439743,6.5329085,0.354973637954,13.0,13.0,0.0,10.75,11.0,0.5,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
990,10.0.2.110,91.235.133.61,54430,443,tcp,4975.66666667,427.0,10206.3209999,5.46114461111,5.0299425,2.95921976413,12.7777777778,9.0,11.8200007741,11.2222222222,9.0,7.45619012914,18,0,18,18,0,0,0,18,18,0,18,0,18,18,18,0,0,18,0,0
991,10.0.2.110,198.143.149.149,54352,80,tcp,26403.754717,1267.0,74589.8064898,8.00128683019,6.492246,5.20979993605,23.7924528302,5.0,55.2742666829,11.0377358491,6.0,14.9344236635,53,0,53,53,0,0,0,53,53,0,53,0,53,53,53,0,0,53,0,0
992,10.0.2.110,222.255.27.165,54386,80,tcp,276.0,276.0,,3.538677,3.538677,,4.0,4.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
993,10.0.2.110,104.96.90.11,54494,443,tcp,2337.5,2337.5,3305.72420205,31.3352385,31.3352385,16.4949620203,7.5,7.5,6.36396103068,6.5,6.5,3.53553390593,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
994,10.0.2.110,179.60.192.15,54499,443,tcp,340803.5,340803.5,481968.931804,24.898285,24.898285,17.6613792036,251.0,251.0,350.724963469,53.5,53.5,70.0035713375,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
995,10.0.2.110,104.96.90.10,54493,443,tcp,30457.25,7265.5,51442.7380063,40.903002,38.9108895,19.3792067102,46.0,18.0,66.0757141467,29.25,14.5,36.3902459459,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
996,10.0.2.110,91.203.99.22,54508,443,tcp,3503.0,3556.0,3476.8029855,15.69244,17.428039,9.86552493738,9.0,11.0,6.2449979984,8.0,10.0,4.35889894354,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
997,10.0.2.110,80.239.137.114,54510,443,tcp,5069.0,5069.0,,23.834146,23.834146,,13.0,13.0,,13.0,13.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
998,10.0.2.110,82.145.223.176,54522,80,tcp,383.0,511.0,178.019661835,29.0355336,22.457352,16.2574864287,4.8,5.0,0.4472135955,5.4,5.0,0.547722557505,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,0
999,10.0.2.110,82.145.215.41,54523,80,tcp,0.0,0.0,,22.438632,22.438632,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1000,10.0.2.110,80.239.148.160,54501,443,tcp,0.0,0.0,,22.303748,22.303748,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1001,10.0.2.110,80.239.137.104,54511,443,tcp,0.0,0.0,,20.053453,20.053453,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1002,10.0.2.110,173.194.116.196,54529,80,tcp,0.0,0.0,0.0,3.77367083333,3.573118,4.03312580457,3.0,3.0,0.0,4.0,4.0,0.0,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1003,10.0.2.110,23.53.187.27,54570,80,tcp,530.888888889,0.0,1144.60128914,23.0384488889,23.114516,1.34122955128,4.0,3.0,1.9364916731,4.44444444444,4.0,1.33333333333,9,0,9,9,0,0,0,9,9,0,9,0,9,9,9,0,0,9,0,0
1004,10.0.2.110,77.75.78.55,54571,443,tcp,6410.85714286,3122.0,12064.5970776,10.9636169643,11.458448,4.86943366973,12.2142857143,10.0,9.85208059567,8.92857142857,8.5,3.16144096809,28,0,28,28,0,0,0,28,28,0,28,0,28,28,28,0,0,28,0,0
1005,10.0.2.110,195.113.232.80,54596,80,tcp,0.0,0.0,,12.263009,12.263009,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1006,10.0.2.110,68.232.35.116,54601,80,tcp,0.0,0.0,,12.227845,12.227845,,3.0,3.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1007,10.0.2.110,74.120.16.240,54594,80,tcp,172.25,155.5,200.769146036,9.34923025,9.384064,3.57942652046,3.75,3.5,0.957427107756,4.25,4.0,0.5,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1008,10.0.2.110,104.20.30.52,54604,80,tcp,0.0,0.0,0.0,13.742932,13.742932,3.21213579113,2.5,2.5,0.707106781187,3.5,3.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1009,10.0.2.110,216.137.59.169,54627,443,tcp,154.0,154.0,,13.900044,13.900044,,6.0,6.0,,7.0,7.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1010,10.0.2.110,54.214.43.247,54620,443,tcp,168.0,168.0,,15.965786,15.965786,,8.0,8.0,,8.0,8.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1011,10.0.2.110,23.14.92.185,54631,80,tcp,1155.25,0.0,2310.5,7.63692525,8.255587,7.4271296619,3.5,3.0,1.73205080757,3.75,4.0,1.25830573921,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1012,10.0.2.110,23.14.92.171,54645,80,tcp,0.0,0.0,0.0,14.2254146667,14.232928,0.0410460151822,3.0,3.0,0.0,4.0,4.0,0.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1013,10.0.2.110,209.8.96.151,54648,80,tcp,0.0,0.0,0.0,14.2071743333,14.684792,0.836197462484,3.0,3.0,0.0,4.0,4.0,0.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1014,10.0.2.110,52.3.161.104,54640,80,tcp,286.333333333,0.0,495.943881234,32.2030323333,15.669464,28.9209039381,3.33333333333,3.0,0.57735026919,4.33333333333,4.0,0.57735026919,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1015,10.0.2.110,205.185.208.11,54600,80,tcp,99.8333333333,0.0,244.540725988,5.3744615,4.6065015,2.19195756739,3.0,2.0,2.44948974278,4.0,3.0,2.44948974278,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1016,10.0.2.110,205.185.216.42,54624,80,tcp,0.0,0.0,,3.655697,3.655697,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1017,10.0.2.110,173.45.127.179,54603,443,tcp,2652.83333333,3892.0,2059.31662613,9.59334033333,11.163679,4.06556868714,6.83333333333,9.0,3.76386326355,6.33333333333,8.0,2.58198889747,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1018,10.0.2.110,216.3.124.4,54643,80,tcp,311.0,311.0,0.0,2.901521,2.901521,2.96290327818,4.0,4.0,0.0,4.0,4.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1019,10.0.2.110,205.185.216.10,54623,80,tcp,121.666666667,0.0,210.732848254,4.87233533333,4.675555,0.901373875535,2.66666666667,2.0,1.15470053838,3.66666666667,3.0,1.15470053838,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1020,10.0.2.110,162.209.114.244,54602,443,tcp,6872.0,6872.0,2197.68787593,15.8925445,15.8925445,4.93852780501,14.5,14.5,6.36396103068,13.0,13.0,7.07106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1021,10.0.2.110,37.252.170.156,54626,443,tcp,0.0,0.0,,10.037579,10.037579,,2.0,2.0,,3.0,3.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1022,10.0.2.110,78.140.181.183,54632,80,tcp,1140.0,1140.0,1612.20346111,10.4152425,10.4152425,0.525683687231,3.5,3.5,2.12132034356,4.0,4.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1023,10.0.2.110,45.33.34.142,54633,80,tcp,212.0,212.0,0.0,10.317582,10.317582,0.00206616601463,3.0,3.0,0.0,3.0,3.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1024,10.0.2.110,37.252.162.229,54625,443,tcp,3557.0,3557.0,,11.436821,11.436821,,9.0,9.0,,9.0,9.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1025,10.0.2.110,198.50.249.249,54638,80,tcp,5532.0,5532.0,7523.61615182,10.7032295,10.7032295,0.703547912757,8.0,8.0,7.07106781187,6.0,6.0,4.24264068712,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1026,10.0.2.110,69.89.74.66,54628,80,tcp,0.0,0.0,0.0,11.4228763333,11.422645,0.00839639043478,2.0,2.0,0.0,3.0,3.0,0.0,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1027,10.0.2.110,85.195.69.182,54658,443,tcp,3725.11111111,4271.5,1577.76941911,10.5601977778,11.8964815,3.65362427328,10.7777777778,11.0,2.79822539469,10.0,10.0,2.32631999215,18,0,18,18,0,0,0,18,18,0,18,0,18,18,18,0,0,18,0,0
1028,10.0.2.110,85.195.69.171,54659,443,tcp,3536.8,4421.0,1977.13130571,3.952071,2.317216,4.21380036292,10.0,12.0,3.93700393701,9.4,11.0,3.0495901364,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,0
1029,10.0.2.110,184.26.201.225,54674,443,tcp,8126.55555556,7409.0,8136.79170667,29.8918266667,39.040273,13.368784336,13.2222222222,15.0,8.92717449389,9.77777777778,12.0,4.81606109227,9,0,9,9,0,0,0,9,9,0,9,0,9,9,9,0,0,9,0,0
1030,10.0.2.110,216.58.196.129,54685,443,tcp,36802.2,28463.0,32103.9618628,9.4047402,5.507727,8.71386229578,34.2,32.0,24.7152674362,17.5,16.0,10.2550800419,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1031,10.0.2.110,23.229.187.40,54655,80,tcp,273.0,273.0,,10.719991,10.719991,,4.0,4.0,,5.0,5.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1032,10.0.2.110,85.195.69.170,54663,443,tcp,4377.25,5821.5,2918.2484901,9.291081,10.9401805,4.83817693004,10.0,12.0,5.41602560309,8.75,10.0,3.94757309411,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1033,10.0.2.110,85.195.69.190,54665,443,tcp,30568.4285714,4206.0,45033.196059,13.9061867143,15.548847,2.59099703381,33.0,15.0,37.7800652902,16.1428571429,12.0,13.322019009,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,0
1034,10.0.2.110,223.202.6.29,54699,80,tcp,185.5,185.5,262.33661582,12.6757875,12.6757875,8.50263589597,4.0,4.0,1.41421356237,5.0,5.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1035,10.0.2.110,14.215.9.83,54700,80,tcp,310.0,310.0,438.406204336,12.6340555,12.6340555,8.42117436635,4.0,4.0,1.41421356237,5.0,5.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1036,10.0.2.110,183.61.10.157,54701,80,tcp,690.5,0.0,1278.55755779,8.76209625,7.136368,3.52795801165,3.75,3.0,1.38873014966,4.75,4.0,1.38873014966,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,0
1037,10.0.2.110,14.215.100.95,54712,80,tcp,4455.75,0.0,8911.5,9.304115,6.600345,5.68166819287,6.75,3.0,7.5,5.75,4.0,3.5,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1038,10.0.2.110,223.202.6.26,54716,80,tcp,325.75,0.0,651.5,9.327935,8.4763575,3.5658776639,3.5,3.0,1.0,4.5,4.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1039,10.0.2.110,74.125.204.139,54732,80,tcp,553.5,553.5,782.767206774,12.303904,12.303904,0.511627111528,4.0,4.0,1.41421356237,5.0,5.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1040,10.0.2.110,216.58.221.36,54729,80,tcp,3114.5,3114.5,4404.56814001,12.7868875,12.7868875,0.0255399898297,6.0,6.0,4.24264068712,6.0,6.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1041,10.0.2.110,54.230.148.16,54746,443,tcp,0.0,0.0,0.0,9.427011,9.427011,0.257791333431,3.0,3.0,0.0,4.0,4.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1042,10.0.2.110,74.125.23.136,54724,443,tcp,3918.0,3918.0,1.41421356237,10.786249,10.786249,0.260465611277,6.0,6.0,0.0,6.0,6.0,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1043,10.0.2.110,54.230.95.181,54753,443,tcp,56612.3333333,44218.0,59559.2474924,4.12643983333,4.2613365,2.34705068033,52.6666666667,43.5,48.2023512566,20.6666666667,19.0,12.2256560833,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1044,10.0.2.110,185.27.134.161,54764,80,tcp,99229.75,1972.0,181304.626444,12.1250775,11.1595725,5.03516925534,79.0,4.5,138.888444444,22.25,5.0,32.5697054682,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,0
1045,10.0.2.110,141.101.123.47,54772,80,tcp,12580.3333333,0.0,21789.7765095,13.52283,6.940256,12.0719869562,12.6666666667,3.0,16.7431578065,7.66666666667,4.0,6.35085296109,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1046,10.0.2.110,54.230.92.96,54768,443,tcp,26181.3333333,37117.0,18941.1302813,51.0149346667,28.777664,59.6939105987,28.6666666667,38.0,16.1658075373,17.0,21.0,6.92820323028,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1047,10.0.2.110,54.230.92.68,54793,443,tcp,35422.9230769,31541.0,29106.2628698,85.0175068462,122.493786,52.9211431497,35.1538461538,30.0,24.2378703473,16.6923076923,14.0,8.22987054763,13,0,13,13,0,0,0,13,13,0,13,0,13,13,13,0,0,13,0,0
1048,10.0.2.110,54.230.92.11,54792,443,tcp,34201.8,25703.0,28895.2260947,65.211762,79.0433065,28.3809559881,34.2,28.0,24.3392686825,17.2,16.0,8.48266205596,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1049,10.0.2.110,54.230.148.120,54814,80,tcp,21016.5,21016.5,29721.8193336,85.886427,85.886427,101.855969871,19.5,19.5,23.3345237792,9.5,9.5,7.77817459305,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1050,10.0.2.110,74.125.130.95,54817,80,tcp,28209.0,28209.0,39893.550381,127.6289225,127.6289225,160.908901636,23.0,23.0,28.2842712475,10.5,10.5,9.19238815543,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1051,10.0.2.110,66.28.139.32,54823,80,tcp,21957.0,1988.0,36322.5844758,12.1234526667,9.105399,5.92641734205,21.6666666667,7.0,28.9367125523,8.33333333333,6.0,5.85946527708,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1052,10.0.2.110,52.5.47.146,54826,80,tcp,818.5,818.5,1157.5338008,42.6825875,42.6825875,32.0827265465,4.5,4.5,2.12132034356,5.5,5.5,2.12132034356,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1053,10.0.2.110,66.28.139.19,54831,80,tcp,357.5,357.5,241.123412385,21.7383025,21.7383025,4.18130270939,5.5,5.5,0.707106781187,6.0,6.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1054,10.0.2.110,74.125.68.138,54835,443,tcp,2462.83333333,2462.5,2697.8987688,17.6626503333,16.0138415,8.11679089148,6.16666666667,6.0,4.57893728573,6.0,6.0,3.28633534503,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1055,10.0.2.110,74.125.68.94,54836,443,tcp,2510.4,2463.0,2649.92520649,38.0161088,12.0124195,72.2081587261,6.8,6.0,5.59364719024,6.5,6.0,3.97911212877,10,0,10,10,0,0,0,10,10,0,10,0,10,10,10,0,0,10,0,0
1056,10.0.2.110,91.198.22.70,54855,80,tcp,129.5,129.5,138.441323311,2.108068875,2.776381,1.18193544117,2.0,2.0,2.1380899353,2.625,2.5,1.06066017178,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,0
1057,10.0.2.110,66.28.139.98,54808,80,tcp,9738.5,4309.0,13583.8932262,5.92843008333,2.326259,6.5225676675,10.5833333333,6.0,10.0766005571,6.33333333333,4.5,3.44656174742,12,0,12,12,0,0,0,12,12,0,12,0,12,12,12,0,0,12,0,0
1058,10.0.2.110,216.146.38.70,54860,80,tcp,259.0,259.0,,1.560371,1.560371,,4.0,4.0,,4.0,4.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1059,10.0.2.110,216.58.221.227,54867,443,tcp,5098.0,5098.0,,243.219949,243.219949,,16.0,16.0,,13.0,13.0,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
1060,10.0.2.110,185.59.220.12,54889,443,tcp,4435.0,4435.0,0.0,1.9695155,1.9695155,1.81494723873,9.5,9.5,0.707106781187,9.0,9.0,1.41421356237,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1061,10.0.2.110,81.0.212.201,54902,443,tcp,3795.66666667,560.5,7257.74346933,58.7099555,5.980298,106.913229247,14.0,8.5,14.254823745,13.1666666667,8.5,12.6872639551,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1062,10.0.2.110,213.29.194.4,54882,443,tcp,13538.0952381,137.0,31563.2510127,14.1579898571,8.555209,10.5084839954,21.619047619,8.0,34.3343504241,16.3333333333,9.0,19.23105128,21,0,21,21,0,0,0,21,21,0,21,0,21,21,21,0,0,21,0,0
1063,10.0.2.110,54.221.233.136,54901,443,tcp,2701.71428571,4284.0,2387.39228129,14.281246,7.291271,21.1669165934,11.0,10.0,2.58198889747,10.1428571429,9.0,1.57359158494,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,0
1064,10.0.2.110,93.184.220.20,54888,443,tcp,5429.5,5429.5,338.704148188,62.9478165,62.9478165,78.1081527847,14.0,14.0,1.41421356237,11.5,11.5,0.707106781187,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
1065,10.0.2.110,77.75.77.243,54903,443,tcp,2787.0,3122.0,1313.17599734,6.073509,5.766421,0.745349162259,9.5,10.0,1.87082869339,8.16666666667,8.0,0.752772652709,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1066,10.0.2.110,107.20.210.88,54905,443,tcp,3336.0,4284.0,2816.32100443,11.7105913333,7.674548,8.16550998965,13.0,12.0,4.58257569496,12.0,11.0,3.60555127546,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
1067,10.0.2.110,213.29.194.4,54917,80,tcp,14866.1111111,5069.0,22640.2172684,15.8201839583,13.3719435,10.7761005479,21.1944444444,8.5,24.9560960341,17.0833333333,12.0,16.39284454,72,0,72,72,0,0,0,72,72,0,72,0,72,72,72,0,0,72,0,0
1068,10.0.2.110,93.185.102.247,54922,443,tcp,182.0,182.0,0.0,6.0459925,6.024091,0.231471115654,8.5,9.0,1.0,8.5,9.0,1.0,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
1069,10.0.2.110,217.16.180.151,54924,443,tcp,638.166666667,145.0,1208.00669148,11.3182013333,7.091615,11.2841367553,7.66666666667,7.0,2.16024689947,8.16666666667,8.0,0.98319208025,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
1070,10.0.2.110,217.16.180.129,54934,443,tcp,697.5,183.0,825.358489605,5.27454958333,6.0953205,2.17397115616,8.66666666667,7.0,3.0550504633,9.16666666667,8.0,2.36771210371,12,0,12,12,0,0,0,12,12,0,12,0,12,12,12,0,0,12,0,0
